File, Line, Error, CWE
CWE476_NULL_Pointer_Dereference__binary_if_01.c , 26 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__binary_if_02.c , 28 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__binary_if_03.c , 28 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__binary_if_04.c , 34 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__binary_if_05.c , 34 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__binary_if_06.c , 33 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__binary_if_07.c , 33 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__binary_if_08.c , 41 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__binary_if_09.c , 28 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__binary_if_10.c , 28 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__binary_if_11.c , 28 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__binary_if_12.c , 28 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__binary_if_13.c , 28 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__binary_if_14.c , 28 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__binary_if_15.c , 29 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__binary_if_16.c , 28 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__binary_if_17.c , 29 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__binary_if_18.c , 28 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_01.c , 31 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_02.c , 36 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_03.c , 36 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_04.c , 42 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_05.c , 42 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_06.c , 41 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_07.c , 41 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_08.c , 49 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_09.c , 36 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_10.c , 36 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_11.c , 36 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_12.c , 41 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_13.c , 36 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_14.c , 36 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_15.c , 43 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_16.c , 37 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_17.c , 37 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_18.c , 35 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_21.c , 33 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_22b.c , 33 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_31.c , 34 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_32.c , 39 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_33.cpp , 37 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_34.c , 41 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_41.c , 28 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_44.c , 28 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_45.c , 33 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_51b.c , 28 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_52c.c , 28 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_53d.c , 28 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_54e.c , 28 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_63b.c , 29 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_64b.c , 32 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_65b.c , 28 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_66b.c , 30 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_67b.c , 34 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_68b.c , 33 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_72b.cpp , 36 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_73b.cpp , 36 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_74b.cpp , 36 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_81_bad.cpp , 29 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__char_82_bad.cpp , 29 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_01.cpp , 31 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_02.cpp , 36 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_03.cpp , 36 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_04.cpp , 42 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_05.cpp , 42 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_06.cpp , 41 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_07.cpp , 41 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_08.cpp , 49 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_09.cpp , 36 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_10.cpp , 36 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_11.cpp , 35 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_12.cpp , 45 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_13.cpp , 35 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_14.cpp , 35 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_15.cpp , 42 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_16.cpp , 36 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_17.cpp , 36 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_18.cpp , 34 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_21.cpp , 33 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_22b.cpp , 34 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_31.cpp , 34 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_32.cpp , 39 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_33.cpp , 34 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_34.cpp , 41 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_41.cpp , 28 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_44.cpp , 28 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_45.cpp , 33 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_51b.cpp , 28 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_52c.cpp , 28 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_53d.cpp , 28 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_54e.cpp , 28 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_63b.cpp , 29 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_64b.cpp , 32 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_65b.cpp , 28 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_66b.cpp , 30 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_67b.cpp , 34 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_68b.cpp , 33 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_72b.cpp , 33 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_73b.cpp , 33 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_74b.cpp , 33 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_81_bad.cpp , 28 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__class_82_bad.cpp , 28 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__deref_after_check_01.c , 27 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__deref_after_check_02.c , 29 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__deref_after_check_03.c , 29 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__deref_after_check_04.c , 35 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__deref_after_check_05.c , 35 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__deref_after_check_06.c , 34 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__deref_after_check_07.c , 34 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__deref_after_check_08.c , 42 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__deref_after_check_09.c , 29 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__deref_after_check_10.c , 29 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__deref_after_check_11.c , 29 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__deref_after_check_12.c , 29 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__deref_after_check_13.c , 29 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__deref_after_check_14.c , 29 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__deref_after_check_15.c , 30 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__deref_after_check_16.c , 29 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__deref_after_check_17.c , 30 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__deref_after_check_18.c , 29 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_01.c , 30 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_02.c , 35 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_03.c , 35 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_04.c , 41 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_05.c , 41 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_06.c , 40 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_07.c , 40 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_08.c , 48 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_09.c , 35 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_10.c , 35 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_11.c , 35 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_12.c , 43 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_13.c , 35 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_14.c , 35 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_15.c , 42 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_16.c , 36 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_17.c , 36 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_18.c , 34 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_21.c , 32 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_22b.c , 32 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_31.c , 33 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_32.c , 38 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_33.cpp , 36 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_34.c , 40 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_41.c , 27 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_44.c , 27 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_45.c , 32 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_51b.c , 27 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_52c.c , 27 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_53d.c , 27 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_54e.c , 27 , CWE-476: NULL Pointer Dereference , CWE-476
CWE476_NULL_Pointer_Dereference__int64_t_63b.c , 28 , CWE-476: NULL Pointer Dereference , CWE-476
